name,fabric_name,weave,width,weight_feel_suitability,content,design_name_color,shipping_weight,design_no,price_text,ragular_price,categories,short_description,long_description,images,tags,manage_stock,stock,status
Stitch Stripes Cotton-657420,Cotton ,Plain ,44 Inches ,"Lightweight & soft/Suitable for making dresses, kurta, kurti, mens kurta, tops, ethnic wear, cushion covers and used for home furnishing.",100% Cotton ,Multicolour ,0.2,657420,220 Per Meter ,220,cotton>weaves-textures | latest-fabrics | spring-summer,"Multicolour stitched stripe fabric is commonly used for making dresses, skirts, tops, kurti, kurta, palazzo, ethnics, kids wear, cushions and more.","Multicolour stitched stripe fabric is a cotton based plain weave fabric. Cotton, as a natural cellulose fiber, has a lot of characteristics, such as comfortable Soft hand, good absorbency, Color retention, Prints well, Machine-washable, Dry-cleanable, Good strength, Drapes well.","657420-(4).jpg, 657420-(2).jpg, 657420-(3).jpg","cotton stitch stripes, stitch stripes cotton, stritch stripes, stripes, cotton, cotton yarndyed, yarndyed cotton, fabric for shirts, fabric for kurtas, fabric for kurtis, fabric for skirts, fabric for tops, fabric for skirts, fabric for dresses, fabric for suits, fabric for blouses, fabric for kids wear, fabric for night wear, stripes, 657420",no ,in_stock,Published
Stitch Stripes Cotton-2355917,Cotton ,Plain ,44 Inches ,"Lightweight & soft/Suitable for making dresses, kurta, kurti, mens kurta, tops, ethnic wear, cushion covers and used for home furnishing.",100% Cotton ,Black   ,0.2,2355917,280 Per Meter ,280,cotton>weaves-textures | latest-fabrics | spring-summer,"Multicolour stitched stripe fabric is commonly used for making dresses, skirts, tops, kurti, kurta, palazzo, ethnics, kids wear, cushions and more.","Multicolour stitched stripe fabric is a cotton based plain weave fabric. Cotton, as a natural cellulose fiber, has a lot of characteristics, such as comfortable Soft hand, good absorbency, Color retention, Prints well, Machine-washable, Dry-cleanable, Good strength, Drapes well.","2355917-(4).jpg, 2355917-(2).jpg, 2355917-(3).jpg","cotton stitch stripes, stitch stripes cotton, stritch stripes, stripes, cotton, cotton yarndyed, yarndyed cotton, fabric for shirts, fabric for kurtas, fabric for kurtis, fabric for skirts, fabric for tops, fabric for skirts, fabric for dresses, fabric for suits, fabric for blouses, fabric for kids wear, fabric for night wear, stripes, 2355917",no ,in_stock,Published
Viscose Jacquard Print-573517,Viscose Jacquard ,Jacquard ,44 Inches ,"Lightweight & semi sheer/ suitable for making dresses, skirts, tops, kurti, ethnics, drapes and more.",100% Viscose ,Beige & Pink ,0.2,573517,280 Per Meter ,280,rayons-modals>textures-fabrics | latest-fabrics | spring-summer,"Viscose jacquard fabric, suitable for making dresses, skirts, tops, ethnics, blouses, kaftan, scarves, used for home furnishing and more.","Viscose jacquard fabric is a jacquard weave fabric made of 100% viscose. Jacquard weave is a highly textured fabric with patterns that are woven, rather than printed into the fabric. Jacquard Fabrics have a raised pattern design.","573517-(4).jpg, 573517-(2).jpg, 573517-(3).jpg","viscose jacquard print, printed viscose jacquard, jacqiard print, viscose print, tie and dye print, fabric for kurtas, fabric for kurtis, fabric for skirts, fabric for tops, fabric for skirts, fabric for dresses, fabric for suits, fabric for blouses, fabric for kids wear, fabric for night wear, 573517",no ,in_stock,Published
Cotton Chanderi Self Check-2123419,Cotton Chanderi,Plain ,44 Inches ,"Lightweight & semi sheer/ suitable for making dresses, skirts, tops, kurti, ethnics, drapes and more.",70% Cotton 30% Polyamide,Off White ,0.2,2123419,160 Per Meter ,160,cotton>cotton-blends | latest-fabrics | spring-summer,"Cotton chanderi self check fabric is  suitable for making dresses, skirts, tops, ethnics, blouses, kaftan, scarves, used for home furnishing and more.","Cotton chanderi self check fabric is a cotton and polyamide blend fabric. Chanderi fabric is a lightweight, silky and comfortable weave, it has a soft hand-feel and a sturdy, silken drape, along with a versatility that makes it suitable for an extended variety of garment uses. Commonly used for making dresses.","2123419-(4).jpg, 2123419-(2).jpg, 2123419-(3).jpg","cotton chanderi self check fabric, coton chanderi self check, self check fabric, fabric, self check, cotton chanderi, chanderi, dyeable fabric, fabric for kurtas, fabric for kurtis, fabric for skirts, fabric for tops, fabric for skirts, fabric for dresses, fabric for suits, fabric for blouses, 2123419",no ,in_stock,Published
Tweed Houndstooth Fabric-421121,Tweed,Houndstooth ,58 Inches ,"Heavy weight Fabric/ Suitable for making winter coats, band gala, nehru jackets, long coats, bags and used for home furnishing.",40% Polyester 40% Viscose 20% Wool,Black & White ,0.3,421121,650 Per Meter ,650,silks-wools>woollen-tweed | latest-fabrics | trending-fabrics | autumn-winter,"Tweed fabric is commonly used for making overcoats, long coats, winter dresses, jackets, light weight blankets, coats, for upholstery.","Tweed is a rough woven fabric. Tweed is a wool patterned fabric that has become synonymous with Scottish and Irish style. The rough, twill fabric originated in the Scottish highlands in the nineteenth century, and it is still used today for coats, jackets, suits, and more.","421121-(4).jpg, 421121-(2).jpg, 421121-(3).jpg","tweed fabric, poly tweeds fabric, tweeds, tweed, houndstooth tweed, houndstooth, fabric for jackets, fabric for coats, fabric for half jacket, fabric fo nehru jackets, fabric fo blazzer, fabric for winter coats, fabric for over coat, fabric for long coats, fabric for winter dresses, fabric for furnishing, fabric for dresses, fabric for light weight blankets, 421121 ",no ,in_stock,Published
Tweed Fabric-98120,Tweed,Twill ,58 Inches ,"Heavy weight Fabric/ Suitable for making winter coats, band gala, nehru jackets, long coats, bags and used for home furnishing.",80% Wool 20% Mix Fibers ,Grey ,0.3,98120,520 Per Meter ,520,silks-wools>woollen-tweed | latest-fabrics | trending-fabrics | autumn-winter,"Tweed fabric is commonly used for making overcoats, long coats, winter dresses, jackets, light weight blankets, coats, for upholstery.","Tweed is a rough woven fabric. Tweed is a wool patterned fabric that has become synonymous with Scottish and Irish style. The rough, twill fabric originated in the Scottish highlands in the nineteenth century, and it is still used today for coats, jackets, suits, and more.","98120-(4).jpg, 98120-(2).jpg, 98120-(3).jpg","tweed fabric, poly tweeds fabric, tweeds, tweed, check tweed fabric, checks, fabric for jackets, fabric for coats, fabric for half jacket, fabric fo nehru jackets, fabric fo blazzer, fabric for winter coats, fabric for over coat, fabric for long coats, fabric for winter dresses, fabric for furnishing, fabric for dresses, fabric for light weight blankets, 98120",no ,in_stock,Published
Printed Chanderi Fabric-6821217,Chanderi Fabric ,Plain ,44 Inches ,"Lightweight & Sheer fabric/ Suitable for making dresses, saree, stoles, dupatta, blouses, skirts, lehenga, suits, kurti and more.",70% PES 30% PA,Multicolour ,0.2,6821217,160 Per Meter ,160,cotton>cotton-blends | latest-fabrics | spring-summer,"Commonly used for making or designing shirts, skirts, suits, sarees, ethnic wear, dresses, scarves, blouses, kurti etc.","Chanderi fabric, made from blend of polyamide and polyester. Chanderi fabric is a lightweight, silky and comfortable weave, it has a soft hand-feel and a sturdy, silken drape, along with a versatility that makes it suitable for an extended variety of garment uses. Commonly used for making dresses.","6821217-(4).jpg, 6921217-(2).jpg, 6821217-(3).jpg","printed chanderi, printed chanderi fabric, chanderi prints, fabric for kurtis, fabric for sarees, fabric for kurtas, fabric for tops, fabric for blouses, fabric for skirts, fabric for dresses, fabric for gowns, fabric for kaftans, fabric for dupattas, fabric for scarves, fabric for ethnic wear, 6821217",no ,in_stock,Published
Printed Cotton Cambric-26992,Cotton Cambric ,Plain ,44 Inches ,"Lightweight/ Soft Feel/ Used for making suits, kurta, dresses, skirts, tops, blouses, kaftan, palazzo etc.",100% Cotton ,Multicolour ,0.2,26992,150 Per Meter ,150,cotton>prints-cotton | prints>cotton-prints | latest-fabrics | spring-summer,"Printed cotton cambric is suitable for making dresses, skirts, tops, kurti, kaftan, palazzo, blouses, tunics, kids wear and more.","Printed cotton cambric is a plain weave cotton based fabric. One of the finest and most dense kinds of cloth, is a lightweight plain-weave cloth, known as batiste. It is used for making dresses and household items.","26992-(4).jpg, 26992-(2).jpg, 26992-(3).jpg","printed cotton cambric, cotton cambric prints, printed cotton, cotton prints, fabric for kurtis, fabric for tops, fabric for blouses, fabric for kurtas, fabric for palazzo, fabric for skirts, fabric for dresses, fabric for ethnic wear, fabric for masks, fabric for kaftans, fabric for kids wear, 26992",no ,in_stock,Published
Printed Cotton Dobby-6822617,Cotton   ,Dobby ,42 Inches ,"Lightweight/ Soft Feel/ Used for making suits, kurta, dresses, skirts, tops, blouses, kaftan, palazzo etc.",100% Cotton ,Brown ,0.2,6822617,270 Per Meter ,270,cotton>prints-cotton | prints>cotton-prints | latest-fabrics | spring-summer,"Printed cotton dobby is suitable for making dresses, skirts, tops, kurti, kaftan, palazzo, blouses, tunics, kids wear and more.","Printed cotton dobby is a dobby weave cotton based fabric. One of the finest and most dense kinds of cloth, is a lightweight dobby-weave cloth, known as batiste. It is used for making dresses and household items.","6822617-(4).jpg, 6822617-(2).jpg, 6822617-(3).jpg","printed cotton dobby, cotton dobby prints, printed cotton, cotton prints, fabric for kurtis, fabric for tops, fabric for blouses, fabric for kurtas, fabric for palazzo, fabric for skirts, fabric for dresses, fabric for ethnic wear, fabric for masks, fabric for kaftans, fabric for kids wear, 6822617 , dobby, self check ",no ,in_stock,Published
Printed Modal Satin-6816617,Modal satin ,Satin ,46 Inches ,"Lightweight/ Soft Feel/ Used for making suits, kurta, dresses, skirts, tops, blouses, kaftan, palazzo etc.",100% Modal ,Multicolour ,0.2,6816617,340 Per Meter ,340,rayons-modals>prints-rayon-modals | latest-fabrics | spring-summer,"Printed modal satin is suitable for making dresses, skirts, tops, kurti, kaftan, palazzo, blouses, tunics, kids wear and more.","Printed modal satin is a satin weave based fabric. One of the finest and most dense kinds of cloth, is a lightweight satin-weave cloth. It is used for making dresses and household items.","6816617-(4).jpg, 6816617-(2).jpg, 6816617-(3).jpg","printed modal satin, modal satin prints, modal satin , fabric for kurtis, fabric for tops, fabric for blouses, fabric for kurtas, fabric for palazzo, fabric for skirts, fabric for dresses, fabric for ethnic wear, fabric for masks, fabric for kaftans, fabric for kids wear, 6816617 ",no ,in_stock,Published
Printed Cotton Slub-6813617,Cotton Slub,Slub ,44 Inches ,"Lightweight/ Soft Feel/ Used for making suits, kurta, dresses, skirts, tops, blouses, kaftan, palazzo etc.",100% Cotton ,Multicolour ,0.2,6813617,480 Per Meter ,480,cotton>prints-cotton | prints>cotton-prints | latest-fabrics | spring-summer,"Printed cotton slub is suitable for making dresses, skirts, tops, kurti, kaftan, palazzo, blouses, tunics, kids wear and more.","Printed cotton slub is a slub weave based fabric. One of the finest and most dense kinds of cloth, is a lightweight slub-weave cloth. It is used for making dresses and household items.","6813617-(4).jpg, 6813617-(2).jpg, 6813617-(3).jpg","printed cotton slub, cotton slub prints, slub prints, cotton slub, slub, cotton , fabric for kurtis, fabric for tops, fabric for blouses, fabric for kurtas, fabric for palazzo, fabric for skirts, fabric for dresses, fabric for ethnic wear, fabric for masks, fabric for kaftans, fabric for kids wear, 6813617 , floral print ",no ,in_stock,Published
Printed Cotton Cambric-6815217,Cotton Cambric ,Plain ,44 Inches ,"Lightweight/ Soft Feel/ Used for making suits, kurta, dresses, skirts, tops, blouses, kaftan, palazzo etc.",100% Cotton ,Multicolour ,0.2,6815217,250 Per Meter ,250,cotton>prints-cotton | prints>cotton-prints | latest-fabrics | spring-summer,"Printed cotton cambric is suitable for making dresses, skirts, tops, kurti, kaftan, palazzo, blouses, tunics, kids wear and more.","Printed cotton cambric is a plain weave cotton based fabric. One of the finest and most dense kinds of cloth, is a lightweight plain-weave cloth, known as batiste. It is used for making dresses and household items.","6815217-(4).jpg, 6815217-(2).jpg, 6815217-(3).jpg","printed cotton cambric, cotton cambric prints, printed cotton, cotton prints, fabric for kurtis, fabric for tops, fabric for blouses, fabric for kurtas, fabric for palazzo, fabric for skirts, fabric for dresses, fabric for ethnic wear, fabric for masks, fabric for kaftans, fabric for kids wear, 6815217 , patch print ",no ,in_stock,Published
Printed Cotton Cambric-111462,Cotton Cambric ,Plain ,44 Inches ,"Lightweight/ Soft Feel/ Used for making suits, kurta, dresses, skirts, tops, blouses, kaftan, palazzo etc.",100% Cotton ,Multicolour ,0.2,111462,140 Per Meter ,140,cotton>prints-cotton | prints>cotton-prints | latest-fabrics | spring-summer,"Printed cotton cambric is suitable for making dresses, skirts, tops, kurti, kaftan, palazzo, blouses, tunics, kids wear and more.","Printed cotton cambric is a plain weave cotton based fabric. One of the finest and most dense kinds of cloth, is a lightweight plain-weave cloth, known as batiste. It is used for making dresses and household items.","111462-(4).jpg, 111462-(2).jpg, 111462-(3).jpg","printed cotton cambric, cotton cambric prints, printed cotton, cotton prints, fabric for kurtis, fabric for tops, fabric for blouses, fabric for kurtas, fabric for palazzo, fabric for skirts, fabric for dresses, fabric for ethnic wear, fabric for masks, fabric for kaftans, fabric for kids wear, 111462",no ,in_stock,Published
Printed Cotton Gauze-2ZE62,Cotton Gauze ,Plain ,42 Inches ,"Lightweight/ Soft Feel/ Used for making suits, kurta, dresses, skirts, tops, blouses, kaftan, palazzo etc.",100% Cotton ,Yellow ,0.2,2ZE62,150 Per Meter ,150,cotton>prints-cotton | prints>cotton-prints | latest-fabrics | spring-summer,"Printed cotton gauze is suitable for making dresses, skirts, tops, kurti, kaftan, palazzo, blouses, tunics, kids wear and more.","Printed cotton gauze is a plain weave cotton based fabric. One of the finest and most dense kinds of cloth, is a lightweight plain-weave cloth, known as batiste. It is used for making dresses and household items.","2ZE62-(4).jpg, 2ZE62-(2).jpg, 2ZE62-(3).jpg","printed cotton gauze, cotton gauze prints, printed cotton, cotton prints, fabric for kurtis, fabric for tops, fabric for blouses, fabric for kurtas, fabric for palazzo, fabric for skirts, fabric for dresses, fabric for ethnic wear, fabric for masks, fabric for kaftans, fabric for kids wear, 2ZE62 , gauze",no ,in_stock,Published
Printed Cotton Cambric-4140018,Cotton Cambric ,Plain ,44 Inches ,"Lightweight/ Soft Feel/ Used for making suits, kurta, dresses, skirts, tops, blouses, kaftan, palazzo etc.",100% Cotton ,Green ,0.2,4140018,160 Per Meter ,160,cotton>prints-cotton | prints>cotton-prints | latest-fabrics | spring-summer,"Printed cotton cambric is suitable for making dresses, skirts, tops, kurti, kaftan, palazzo, blouses, tunics, kids wear and more.","Printed cotton cambric is a plain weave cotton based fabric. One of the finest and most dense kinds of cloth, is a lightweight plain-weave cloth, known as batiste. It is used for making dresses and household items.","4140018-(4).jpg, 4140018-(2).jpg, 4140018-(3).jpg","printed cotton cambric, cotton cambric prints, printed cotton, cotton prints, fabric for kurtis, fabric for tops, fabric for blouses, fabric for kurtas, fabric for palazzo, fabric for skirts, fabric for dresses, fabric for ethnic wear, fabric for masks, fabric for kaftans, fabric for kids wear, 4140018 , zigzag prints ",no ,in_stock,Published
Printed Cotton Poplin-2190520 ,Cotton Poplin,Plain ,56 Inches ,"Lightweight & soft/ Suitable for mens shirts, dresses, suits, tops, kurti, tops, skirts and more.",100% Cotton ,White ,0.2,2190520,290 Per Meter ,290,cotton>prints-cotton | prints>cotton-prints | latest-fabrics | spring-summer,"Printed cotton poplin suitable for making shirts, dresses, skirts, tops, kurti, blouses, kids wear, bed coverings and more.","Printed cotton poplin fabric is a cotton based fabric formed on plain weave. Poplin, also called tabinet (or tabbinet), is a strong fabric in a plain weave. Being a plain under/over weave, if the weft and warp threads are of the same material and size, the effect is a plain woven surface with no ribbing.","2190520-(4).jpg, 2190520-(2).jpg, 2190520-(3).jpg","printed cotton poplin, cotton poplin prints, printed cotton, cotton polin, poplin prints, fabric for kurtis, fabric for tops, fabric for skirts, fabric for shirts, mens shirting fabric, shirt fabric, fabric for dresses, fabric for night suits, night suis fabric, fabric for kids night suits, fabric for trousers, fabric for suits, fabric for blouses, fabric for kids wear, fabric for bedsheets, 2190520",no ,in_stock,Published
Printed Cotton Cambric-4388818,Cotton Cambric ,Plain ,44 Inches ,"Lightweight/ Soft Feel/ Used for making suits, kurta, dresses, skirts, tops, blouses, kaftan, palazzo etc.",100% Cotton ,White ,0.2,4388818,160 Per Meter ,160,cotton>prints-cotton | prints>cotton-prints | latest-fabrics | spring-summer,"Printed cotton cambric is suitable for making dresses, skirts, tops, kurti, kaftan, palazzo, blouses, tunics, kids wear and more.","Printed cotton cambric is a plain weave cotton based fabric. One of the finest and most dense kinds of cloth, is a lightweight plain-weave cloth, known as batiste. It is used for making dresses and household items.","4388818-(4).jpg, 4388818-(2).jpg, 4388818-(3).jpg","printed cotton cambric, cotton cambric prints, printed cotton, cotton prints, fabric for kurtis, fabric for tops, fabric for blouses, fabric for kurtas, fabric for palazzo, fabric for skirts, fabric for dresses, fabric for ethnic wear, fabric for masks, fabric for kaftans, fabric for kids wear, 4388818 ",no ,in_stock,Published
Printed Cotton Cambric-22H53,Cotton Cambric ,Plain ,44 Inches ,"Lightweight/ Soft Feel/ Used for making suits, kurta, dresses, skirts, tops, blouses, kaftan, palazzo etc.",100% Cotton ,Multicolour ,0.2,22H53,150 Per Meter ,150,cotton>prints-cotton | prints>cotton-prints | latest-fabrics | spring-summer,"Printed cotton cambric is suitable for making dresses, skirts, tops, kurti, kaftan, palazzo, blouses, tunics, kids wear and more.","Printed cotton cambric is a plain weave cotton based fabric. One of the finest and most dense kinds of cloth, is a lightweight plain-weave cloth, known as batiste. It is used for making dresses and household items.","22H53-(4).jpg, 22H53-(2).jpg, 22H53-(3).jpg","printed cotton cambric, cotton cambric prints, printed cotton, cotton prints, fabric for kurtis, fabric for tops, fabric for blouses, fabric for kurtas, fabric for palazzo, fabric for skirts, fabric for dresses, fabric for ethnic wear, fabric for masks, fabric for kaftans, fabric for kids wear, 22H53 , tropical print ",no ,in_stock,Published
Printed Voile-1EJ694,Voile ,Plain ,44 Inches ,"Lightweight & semi sheer/ Suitable for making dresses, tops, kurti, blouses, scarves and more.",100% Polyester ,Grey ,0.2,1EJ694,130 Per Meter ,130,polyester-fabrics>prints | prints>poly-prints | laetst-fabrics | spring-summer,"Printed voile fabric is suitable for making dresses, skirts, tops, kurti, blouses, kaftan, scarves, kids wear and more.","Printed voile fabric is a plain weave polyester based fabric.  Voile is known for its light weight, the fabric is mostly used in soft furnishing designing dresses. Commly used for making or designing dresses.","1EJ694-(4).jpg, 1EJ694-(2).jpg, 1EJ694-(3).jpg","printed voile, printed poly voile, voile prints, voile, fabric for kurtis, fabric for tops, fabric for blouses, fabric for kurtas, fabric for palazzo, fabric for skirts, fabric for dresses, fabric for ethnic wear, fabric for masks, fabric for kaftans, fabric for kids wear, 1EJ694 , heart print  ",no ,in_stock,Published
Printed Cotton Flex-2142519,Cotton Flex,Plain ,44 Inches ,"Lightweight & soft/ Used for making dresses, kurtis, blouses, suits, ethnics, blouses etc.",85% Cotton 15% Flex ,Off White ,0.2,2142519,190 Per Meter ,190,cotton>cotton-blends | latest-fabrics | spring-summer,"Cotton Flex printed fabric, used for making kurta, shirts, skirts, tops, kurits, dresses, home fursnishing items and for upholstery.","Cotton Flex printed fabric, made from blend of cotton and flex on plain weave. Cotton flex fabric made from blend of cotton and flex on plain weave. Color fastness and excellent finishing are considered some of the main features of these products.","2142519-(4).jpg, 2142519-(2).jpg, 2142519-(3).jpg","printed cotton flex, cotton flex prints, cotton flex, cotton, flex prints, flex, fabric for kurtis, fabric for tops, fabric for kurtas, fabric for blouses, fabric for skirts, fabric for dresses, fabric for cushion covers, fabric for upholstery, fabric for shirts, polka dots, 2142519",no ,in_stock,Published
Printed Cotton Voile-2293518,Cotton Voile ,Plain ,40 Inches ,"Lightweight & semi sheer/ Suitable for making dresses, tops, kurti, blouses, scarves and more.",100% Cotton ,Black & White ,0.2,2293518,130 Per Meter ,130,cotton>prints-cotton | prints>cotton-prints | latest-fabrics | spring-summer,"Printed cotton voile fabric is suitable for making dresses, skirts, tops, kurti, blouses, kaftan, scarves, kids wear and more.","Printed cotton voile fabric is a plain weave cotton based fabric. Cotton voile is known for its light weight, the fabric is mostly used in soft furnishing designing dresses. Commly used for making or designing dresses.","2293518-(4).jpg, 2293518-(2).jpg, 2293518-(3).jpg","printed cotton voile, printed voile, voile prints, voile, cotton voile,  fabric for kurtis, fabric for tops, fabric for blouses, fabric for kurtas, fabric for palazzo, fabric for skirts, fabric for dresses, fabric for ethnic wear, fabric for masks, fabric for kaftans, fabric for kids wear, 2293518",no ,in_stock,Published
